State,Department,Website,District,Block
Karnataka,Tiptur Planning Authority,RTI_Online_Karnataka,Tiptur,Not Applicable
Karnataka,Town Planning Authority Gokak,RTI_Online_Karnataka,Gokak,Not Applicable
Karnataka,"Town Planning Authority,Jamkhandi",RTI_Online_Karnataka,Jamkhandi,Not Applicable
Karnataka,Tumakuru - District Consumer Disputes Redressal Commission,RTI_Online_Karnataka,Tumakuru,Not Applicable
Karnataka,Tumakuru - District Court Complex,RTI_Online_Karnataka,Tumakuru,
Karnataka,Tumakuru - District Institute for Education and Training (DIET),RTI_Online_Karnataka,Tumakuru,Not Applicable
Karnataka,Tumakuru - District Training Institute,RTI_Online_Karnataka,Tumakuru,Not Applicable
Karnataka,Tumakuru - Karnataka Maharshi Valmiki Scheduled Tribes Development Corporation Ltd,RTI_Online_Karnataka,Tumakuru,Not Applicable
Karnataka,Tumakuru - Office of The District Health and Family Welfare Officer,RTI_Online_Karnataka,Tumakuru,
Karnataka,"Tumakuru - Office of The District Skill Development Officer, Skill Development Department",RTI_Online_Karnataka,Tumakuru,Not Applicable
Karnataka,"Tumakuru - Office of The District Surgeon,District Hospital",RTI_Online_Karnataka,Tumakuru,
Karnataka,"Tumakuru - Office of The District officer, Minority Welfare Department",RTI_Online_Karnataka,Tumakuru,Not Applicable
Karnataka,"Tumakuru - Office of The Joint Director, Department of Social Welfare",RTI_Online_Karnataka,Tumakuru,Not Applicable
Karnataka,"Tumakuru - Office of the Deputy Director (Administration), Department of School Education",RTI_Online_Karnataka,Tumakuru,Not Applicable
Karnataka,"Tumakuru - Office of the Deputy Director, Department of School Education, Madhugiri",RTI_Online_Karnataka,Tumakuru,Not Applicable
Karnataka,"Tumakuru - Office of the Deputy Director, District Treasury",RTI_Online_Karnataka,Tumakuru,Not Applicable
Karnataka,"Tumakuru - Office of the Joint Director, Department of Agriculture",RTI_Online_Karnataka,Tumakuru,Not Applicable
Karnataka,Tumakuru University,RTI_Online_Karnataka,State Level / Not Applicable,Not Applicable
Karnataka,Tumakuru Urban Development Authority(TUDA),RTI_Online_Karnataka,Na,Not Applicable
Karnataka,"Tumakuru- Office of The Chief Engineer (Electricity),Transmission zone, KPTCL",RTI_Online_Karnataka,Tumakuru,Not Applicable
Karnataka,"Tumakuru- Office of The Deputy Director, Department of Animal Husbandry and Veterinary Services",RTI_Online_Karnataka,Tumakuru,Not Applicable
Karnataka,"Tumakuru- Office of The Deputy Director, Department of Handlooms and Textiles",RTI_Online_Karnataka,Tumakuru,Not Applicable
Karnataka,"Tumakuru- Office of The Deputy Director, Department of Women and Child Development",RTI_Online_Karnataka,Tumakuru,Not Applicable
Karnataka,"Tumakuru- Office of The Joint Director, District Industrial Centre, Department of Ind and Comm",RTI_Online_Karnataka,Tumakuru,Not Applicable
Karnataka,Tumakuru- Office of The Superintendent of Police,RTI_Online_Karnataka,Tumakuru,Not Applicable
Karnataka,Tumakuru-Chiknayakanhalli-Rural Development and Panchayat Raj-RDPR(T.P),RTI_Online_Karnataka,Tumakuru,Chiknayakanhalli
Karnataka,Tumakuru-City Corporation,RTI_Online_Karnataka,Tumakuru,Not Applicable
Karnataka,Tumakuru-Deputy Director of Land Records-DDLR,RTI_Online_Karnataka,Tumakuru,Not Applicable
Karnataka,Tumakuru-District Registrar - DR,RTI_Online_Karnataka,Tumakuru,Not Applicable
Karnataka,Tumakuru-Food and Civil Supplies - FCS,RTI_Online_Karnataka,Tumakuru,Not Applicable
Karnataka,Tumakuru-Gubbi-Rural Development and Panchayat Raj-RDPR(T.P),RTI_Online_Karnataka,Tumakuru,Gubbi
Karnataka,Tumakuru-Koratagere-Rural Development and Panchayat Raj-RDPR(T.P),RTI_Online_Karnataka,Tumakuru,Koratagere
Karnataka,Tumakuru-Kunigal-Rural Development and Panchayat Raj-RDPR(T.P),RTI_Online_Karnataka,Tumakuru,Kunigal
Karnataka,Tumakuru-LABOUR,RTI_Online_Karnataka,Tumakuru,Not Applicable
Karnataka,Tumakuru-Madhugiri-Rural Development and Panchayat Raj-RDPR(T.P),RTI_Online_Karnataka,Tumakuru,Madhugiri
Karnataka,"Tumakuru-Office of the Deputy Director, Department of Agricultural Marketing",RTI_Online_Karnataka,Tumakuru,Not Applicable
Karnataka,"Tumakuru-Office of the District officer, Backward Classes welfare department",RTI_Online_Karnataka,Tumakuru,Not Applicable
Karnataka,Tumakuru-Pavagada-Rural Development and Panchayat Raj-RDPR(T.P),RTI_Online_Karnataka,Tumakuru,Pavagada
Karnataka,Tumakuru-Public Works Department - PWD,RTI_Online_Karnataka,Tumakuru,Not Applicable
Karnataka,Tumakuru-REVENUE,RTI_Online_Karnataka,Tumakuru,Not Applicable
Karnataka,Tumakuru-Rural Development and Panchayat Raj-RDPR(Z.P),RTI_Online_Karnataka,Tumakuru,NA
Karnataka,Tumakuru-Sira-Rural Development and Panchayat Raj-RDPR(T.P),RTI_Online_Karnataka,Tumakuru,Sira
Karnataka,Tumakuru-Tiptur-Rural Development and Panchayat Raj-RDPR(T.P),RTI_Online_Karnataka,Tumakuru,Tiptur
Karnataka,Tumakuru-Tumakuru-Rural Development and Panchayat Raj-RDPR(T.P),RTI_Online_Karnataka,Tumakuru,Tumakuru
Karnataka,Tumakuru-Turuvekere-Rural Development and Panchayat Raj-RDPR(T.P),RTI_Online_Karnataka,Tumakuru,Turuvekere
Karnataka,Tumakuru-Urban Development Cell - DUDC,RTI_Online_Karnataka,Tumakuru,Not Applicable
Karnataka,Udupi - Department For the Empowerment of Differently Abled and Senior Citizens,RTI_Online_Karnataka,Udupi,Not Applicable
Karnataka,Udupi - District Consumer Disputes Redressal Commission,RTI_Online_Karnataka,Udupi,Not Applicable
Karnataka,Udupi - District Court,RTI_Online_Karnataka,Udupi,
Karnataka,Udupi - District Institute for Education and Training (DIET),RTI_Online_Karnataka,Udupi,Not Applicable
Karnataka,Udupi - District Training Institute,RTI_Online_Karnataka,Udupi,Not Applicable
Karnataka,"Udupi - Joint Director office, Commerce and Industries department",RTI_Online_Karnataka,Udupi,Not Applicable
Karnataka,"Udupi - Office of The Assistant Controller, Department of Legal Metrology",RTI_Online_Karnataka,Udupi,Not Applicable
Karnataka,"Udupi - Office of The Assistant Director, Department of Agricultural Marketing",RTI_Online_Karnataka,Udupi,Not Applicable
Karnataka,"Udupi - Office of The Assistant Director, Department of Town and Country Planning",RTI_Online_Karnataka,Udupi,Not Applicable
Karnataka,Udupi - Office of The District Health and Family Welfare Officer,RTI_Online_Karnataka,Udupi,Not Applicable
Karnataka,"Udupi - Office of The District Skill Development Officer, Skill Development Department",RTI_Online_Karnataka,Udupi,Not Applicable
Karnataka,"Udupi - Office of The District Surgeon, District Hospital",RTI_Online_Karnataka,Udupi,Not Applicable
Karnataka,"Udupi - Office of the Deputy Director (Administration), Department of School Education",RTI_Online_Karnataka,Udupi,Not Applicable
Karnataka,"Udupi - Office of the Deputy Director, Department of School Education(Pre University)",RTI_Online_Karnataka,Udupi,Not Applicable
Karnataka,"Udupi - Office of the Deputy Director, District Treasury",RTI_Online_Karnataka,Udupi,Not Applicable
Karnataka,"Udupi - Office of the District Office, Department of Backward Classes Welfare",RTI_Online_Karnataka,Udupi,Not Applicable
Karnataka,"Udupi- Office of The Assistant Director, Dept of Pension and Small Savings, Assests and Liabilities",RTI_Online_Karnataka,Udupi,Not Applicable
Karnataka,"Udupi- Office of The Deputy Director, Department of Women and Child Development",RTI_Online_Karnataka,Udupi,Not Applicable
Karnataka,"Udupi- Office of The Regional Director(Environment), Department of Forest, Ecology and Environment",RTI_Online_Karnataka,Udupi,Not Applicable
Karnataka,Udupi- Office of The Superintendent of Police,RTI_Online_Karnataka,Udupi,Not Applicable
Karnataka,Udupi-Brahmavara-Rural Development and Panchayat Raj-RDPR(T.P),RTI_Online_Karnataka,Udupi,Brahmavara
Karnataka,Udupi-Byndoor-Rural Development and Panchayat Raj-RDPR(T.P),RTI_Online_Karnataka,Udupi,Byndoor
Karnataka,Udupi-DR B R Ambedkar Development Corporation Limited,RTI_Online_Karnataka,Udupi,Not Applicable
Karnataka,Udupi-Deputy Director of Land Records-DDLR,RTI_Online_Karnataka,Udupi,Not Applicable
Karnataka,Udupi-District Registrar - DR,RTI_Online_Karnataka,Udupi,Not Applicable
Karnataka,Udupi-Food and Civil Supplies - FCS,RTI_Online_Karnataka,Udupi,Not Applicable
Karnataka,Udupi-Hebri-Rural Development and Panchayat Raj-RDPR(T.P),RTI_Online_Karnataka,Udupi,Hebri
Karnataka,Udupi-Kapu-Rural Development and Panchayat Raj-RDPR(T.P),RTI_Online_Karnataka,Udupi,Kapu
Karnataka,Udupi-Karkal-Rural Development and Panchayat Raj-RDPR(T.P),RTI_Online_Karnataka,Udupi,Karkal
Karnataka,Udupi-Kundapura-Rural Development and Panchayat Raj-RDPR(T.P),RTI_Online_Karnataka,Udupi,Kundapura
Karnataka,Udupi-LABOUR,RTI_Online_Karnataka,Udupi,Not Applicable
Karnataka,"Udupi-Office of The Joint Director, Department of Agriculture",RTI_Online_Karnataka,Udupi,Not Applicable
Karnataka,Udupi-Public Works Department - PWD,RTI_Online_Karnataka,Udupi,Not Applicable
Karnataka,Udupi-REVENUE,RTI_Online_Karnataka,Udupi,Not Applicable
Karnataka,Udupi-Rural Development and Panchayat Raj-RDPR(Z.P),RTI_Online_Karnataka,Udupi,NA
Karnataka,Udupi-Udupi-Rural Development and Panchayat Raj-RDPR(T.P),RTI_Online_Karnataka,Udupi,Udupi
Karnataka,Udupi-Urban Development Cell - DUDC,RTI_Online_Karnataka,Udupi,Not Applicable
Karnataka,"University of Agricultural Sciences, Dharwad",RTI_Online_Karnataka,State Level / Not Applicable,Not Applicable
Karnataka,"University of Agricultural Sciences,Raichur",RTI_Online_Karnataka,State Level / Not Applicable,Not Applicable
Karnataka,"University of Horticultural Sciences, Bagalkot",RTI_Online_Karnataka,State Level / Not Applicable,Not Applicable
Karnataka,Uttara Kannada - District Court,RTI_Online_Karnataka,Uttara Kannada,
Karnataka,"Uttara Kannada - District Institute Of Education and Training(DIET), Sirsi",RTI_Online_Karnataka,Uttara Kannada,
Karnataka,"Uttara Kannada - Karnataka Maharshi Valmiki Scheduled Tribes Development Corporation Ltd, Karwar",RTI_Online_Karnataka,Uttara Kannada,Not Applicable
Karnataka,"Uttara Kannada - Office of The District Skill Development Officer, Skill Development Department",RTI_Online_Karnataka,Uttara Kannada,Not Applicable
Karnataka,"Uttara Kannada - Office of The District officer, Minority Welfare Department, Karwar",RTI_Online_Karnataka,Uttara Kannada,Not Applicable
Karnataka,"Uttara Kannada - Office of the Deputy Director (Administration) Department of School Education, Sirsi",RTI_Online_Karnataka,Uttara Kannada,
Karnataka,"Uttara Kannada - Office of the Deputy Director (Admn),Department of School Education,Karwar",RTI_Online_Karnataka,Uttara Kannada,
Karnataka,"Uttara Kannada - Office of the Deputy Director, District Treasury, Karwar",RTI_Online_Karnataka,Uttara Kannada,Not Applicable
Karnataka,Uttara Kannada- Office of The Superintendent of Police,RTI_Online_Karnataka,Uttara Kannada,Not Applicable
Karnataka,Uttara Kannada-Ankola-Rural Development and Panchayat Raj-RDPR(T.P),RTI_Online_Karnataka,Uttara Kannada,Ankola
Karnataka,Uttara Kannada-Bhatkal-Rural Development and Panchayat Raj-RDPR(T.P),RTI_Online_Karnataka,Uttara Kannada,Bhatkal
Karnataka,Uttara Kannada-Dandeli-Rural Development and Panchayat Raj-RDPR(T.P),RTI_Online_Karnataka,Uttara Kannada,Dandeli
Karnataka,Uttara Kannada-Deputy Director of Land Records-DDLR,RTI_Online_Karnataka,Uttara Kannada,Not Applicable
Karnataka,Uttara Kannada-District Registrar - DR,RTI_Online_Karnataka,Uttara Kannada,Not Applicable
Karnataka,Uttara Kannada-Food and Civil Supplies - FCS,RTI_Online_Karnataka,Uttara Kannada,Not Applicable
Karnataka,Uttara Kannada-Haliyal-Rural Development and Panchayat Raj-RDPR(T.P),RTI_Online_Karnataka,Uttara Kannada,Haliyal
Karnataka,Uttara Kannada-Honnavar-Rural Development and Panchayat Raj-RDPR(T.P),RTI_Online_Karnataka,Uttara Kannada,Honnavar
Karnataka,Uttara Kannada-Karwar-Rural Development and Panchayat Raj-RDPR(T.P),RTI_Online_Karnataka,Uttara Kannada,Karwar
Karnataka,Uttara Kannada-Kumta-Rural Development and Panchayat Raj-RDPR(T.P),RTI_Online_Karnataka,Uttara Kannada,Kumta
Karnataka,Uttara Kannada-LABOUR,RTI_Online_Karnataka,Uttara Kannada,Not Applicable
Karnataka,Uttara Kannada-Mundgod-Rural Development and Panchayat Raj-RDPR(T.P),RTI_Online_Karnataka,Uttara Kannada,Mundgod
Karnataka,Uttara Kannada-Public Works Department - PWD,RTI_Online_Karnataka,Uttara Kannada,Not Applicable
Karnataka,Uttara Kannada-REVENUE,RTI_Online_Karnataka,Uttara Kannada,Not Applicable
Karnataka,Uttara Kannada-Rural Development and Panchayat Raj-RDPR(Z.P),RTI_Online_Karnataka,Uttara Kannada,NA
Karnataka,Uttara Kannada-Siddapur-Rural Development and Panchayat Raj-RDPR(T.P),RTI_Online_Karnataka,Uttara Kannada,Siddapur
Karnataka,Uttara Kannada-Sirsi-Rural Development and Panchayat Raj-RDPR(T.P),RTI_Online_Karnataka,Uttara Kannada,Sirsi
Karnataka,Uttara Kannada-Urban Development Cell - DUDC,RTI_Online_Karnataka,Uttara Kannada,Not Applicable
Karnataka,Uttara Kannada-Yellapur-Rural Development and Panchayat Raj-RDPR(T.P),RTI_Online_Karnataka,Uttara Kannada,Yellapur
Karnataka,Uttara Kannada-joida-Rural Development and Panchayat Raj-RDPR(T.P),RTI_Online_Karnataka,Uttara Kannada,joida
Karnataka,"Uttara kannada - Office of The Joint Director,District Industrial Centre, Dept of Ind & Comm",RTI_Online_Karnataka,Uttara kannada,Not Applicable
Karnataka,Uttarakannada - District Training Institute (Sirsi),RTI_Online_Karnataka,Uttarakannada,Not Applicable
Karnataka,"Uttarakannada - Office of The Assistant Director, Department of Agricultural Marketing, Sirsi",RTI_Online_Karnataka,Uttarakannada,Not Applicable
Karnataka,"Uttarakannada - Office of the Deputy Director, Department of Sericulture, Sirsi",RTI_Online_Karnataka,Uttarakannada,Not Applicable
Karnataka,"Uttarakannada - Office of the Deputy Director, School Education Department(Pre University), Karwar",RTI_Online_Karnataka,Uttarakannada,
Karnataka,"Uttarakannada - Office of the District Scheduled Tribes Welfare Department, Karawara",RTI_Online_Karnataka,Uttarakannada,Not Applicable
Karnataka,Uttarakannada- District Consumer Disputes and Redressal Commission,RTI_Online_Karnataka,Uttarakannada,Not Applicable
Karnataka,Uttarakannada- Karwar Institute of Medical Sciences,RTI_Online_Karnataka,Uttarakannada,Not Applicable
Karnataka,Uttarakannada- Office of The Assistant Commissioner Muzarai,RTI_Online_Karnataka,Uttarakannada,Not Applicable
Karnataka,"Uttarakannada- Office of The Deputy Director, Department of Horticulture",RTI_Online_Karnataka,Uttarakannada,Not Applicable
Karnataka,"Uttarakannada- Office of The Deputy Director, Department of Social Welfare",RTI_Online_Karnataka,Uttarakannada,Not Applicable
Karnataka,Uttarakannada- Office of The District Health and Family Welfare officer,RTI_Online_Karnataka,Uttarakannada,Not Applicable
Karnataka,"Uttarakannada- Office of The District Officer, Backward Classes Welfare Department",RTI_Online_Karnataka,Uttarakannada,Not Applicable
Karnataka,"Uttarakannada- Office of the Assistant Executive Engineer, Karnataka Housing Board",RTI_Online_Karnataka,Uttarakannada,Not Applicable
Karnataka,"Uttarakannada- Office of the Deputy Director, Department of Women and Child Development",RTI_Online_Karnataka,Uttarakannada,Not Applicable
Karnataka,"Uttarakannada- Office of the Joint Director, Department of Agriculture",RTI_Online_Karnataka,Uttarakannada,Not Applicable
Karnataka,"Uttarakannada-Office of The Deputy Director, Department of Animal Husbandary and Veterinary Service",RTI_Online_Karnataka,Uttarakannada,Not Applicable
Karnataka,Vadi-Shahbad Planning Authority,RTI_Online_Karnataka,Vadi,Not Applicable
Karnataka,"Vijayanagar - Office of the Deputy Director, District Treasury, Hospet",RTI_Online_Karnataka,Vijayanagar,Not Applicable
Karnataka,Vijayanagara - District Court,RTI_Online_Karnataka,Vijayanagara,
Karnataka,Vijayanagara - District Urban Development cell,RTI_Online_Karnataka,Vijayanagara,
Karnataka,"Vijayanagara - Office of The Deputy Director, Department of Social Welfare",RTI_Online_Karnataka,Vijayanagara,
Karnataka,"Vijayanagara - Office of The District Health and Family Welfare Officer,Hospet",RTI_Online_Karnataka,Vijayanagara,
Karnataka,"Vijayanagara - Office of The District Skill Development Officer, Skill Development Department",RTI_Online_Karnataka,Vijayanagara,Not Applicable
Karnataka,"Vijayanagara - Office of The Senior Geologist, Department of Mines and Geology",RTI_Online_Karnataka,Vijayanagara,
Karnataka,"Vijayanagara - Office of the Joint Director, Department of Agriculture",RTI_Online_Karnataka,Vijayanagara,Not Applicable
Karnataka,"Vijayanagara - Office of the Labour Officer, Department of Labour",RTI_Online_Karnataka,Vijayanagara,Not Applicable
Karnataka,Vijayanagara - REVENUE,RTI_Online_Karnataka,Vijayanagara,Not Applicable
Karnataka,Vijayanagara Sri Krishnadevaraya University Bellary,RTI_Online_Karnataka,State Level / Not Applicable,Not Applicable
